0,1
http://videolectures.net/sikdd2014_novalija_media_mining/,"This paper presents an approach to social media mining  based on a pipeline that implements observing, enriching,  storing, modeling and presentation techniques. While social  media mining solutions have been used for information  extraction and sentiment identification about certain topics,  applying social media for modeling and nowcasting is a  promising new research direction. A novel tool  TwitterObservatory that allows observing, searching,  analyzing and presenting social media is introduced as a  part of the research. Illustrative examples of using the  proposed pipeline show how the TwitterObservatory  implementing the pipeline can support the user in  interaction with the social media data."
http://videolectures.net/sikdd2014_dimitrovski_data_visualization/,"Twitter is the leading micro-blogging and social network  service and is attracting an enormous amount of  attention in recent years. Users on Twitter generate an  abundance of information every day, establishing  Twitter as the focal point for analyzing and visualizing  social media data.  In this paper, we present a web tool for visualizing  Twitter data, TweetViz. TweetViz offers several different  kinds of visualizations that can pertain to a Twitter user  or any keyword or hashtag entered through the interface.  TweetViz also includes a so called Streamgraph  visualization that represents topic distribution in a set of tweets. The topic distributions are created using LDA  (Latent Dirichlet Allocation)."
http://videolectures.net/sikdd2014_dobsa_textual_documents/,"In this research is presented algorithm for classification  of textual documents which are represented in the space  of reduced dimension in respect to original bag of words  representation. Algorithm is carried out in two steps: in  the first step classification is conducted for documents  represented in original bag of words representation,  while in the second step classification is conducted for  documents represented in the space of reduced  dimension. Reduction of dimensionality is obtained also  in two steps: in the first step documents are represented  by usage of latent semantic indexing, while in the second  step this representation is projected on the space of  membership matrix defining a membership of  documents in classes. Evaluation of algorithm is  conducted on Reuters21578 collection of documents."
http://videolectures.net/sikdd2014_brank_stream_documents/,"We present an efficient approach for clustering a massive stream  of textual documents, with particular emphasis on parallelization  by the means of multithreaded processing. The underlying  clustering algorithm is adaptable to changes in the stream and  includes the ability to split and merge clusters, as well as to  discard old data."
http://videolectures.net/sikdd2014_zdravkova_multiword_expressions/,"One of the crucial challenges of statistical machine  translation is the lexical consistency of manually translated  words and multiword expressions (MWEs) with multiple  occurrences in the source language. In this paper, we present  the degree of translation inconsistency and we introduce the  index of translation completeness of fixed MWEs. The  research was based on the recently developed system that  intends to extract the entire candidate MWEs from Orwell’s  1984 parallel corpora and to predict their translations  between English, Macedonian, and Slovene."
http://videolectures.net/sikdd2014_kazic_event_detection/,"When dealing with large amounts of heterogeneous traffic  data streams, how a Complex Event Processing (CEP)  system, which can efficiently process and predict complex  events in traffic, is set up is a crucial matter. In this paper,  several issues and methods related to finding different rules  that can be used to develop such a system are presented.  Statistical methods to detect complex events from traffic  data are first described. Two types of techniques are used to  research relations between complex events: descriptive and  predictive data mining. First, association rules are used to  analyze data and express regularities in data. Second,  decision trees and decision rules algorithms are used for the  prediction of complex events.  All the algorithms were tested with regards to how different  social events affect the traffic system near the Stozice  stadium in Ljubljana, Slovenia. The results show that  methods described in this paper are feasible and can be  used for developing an advanced traveler information  system."
http://videolectures.net/sikdd2014_kovacic_government_transparency/,"This paper presents usage of Supervizor, an online  application that provides information on financial  transactions of the public sector bodies. Supervizor  contains by now 50 mio. transactions from both  government and local agencies to government  contractors from 2003 to 2014 and matches such  transactions to company records from the Business  Register including director lists and corporate  leadership. The application, which has been designed  and developed by the Commission for the Prevention of  Corruption, won the UN Public Service Award in 2013,  an important recognition of excellence in public service.  The data on transactions from Supervizor are also  provided in machine readable form."
http://videolectures.net/sikdd2014_hajdinjak_supply_data/,"This paper presents a data mining approach for demand  and supply data arising from economic statistics. It is  based on demand and supply functions with different  types of price elasticities, which can be used to identify  interesting patterns and data dependencies. Constant,  directly proportional and linear price elasticities are  considered."
http://videolectures.net/sikdd2013_novalija_fashion_collection/,"This paper presents an approach to developing a fashion domain ontology based on inputs from fashion experts and natural language processing (NLP) methods. While many of software solutions for fashion industry are concentrated on the design, manufacturing and trading applications, semantic technologies are just starting to interact with fashion domain. Domain ontologies allow capturing, sharing, analyzing and reusing the important information from the defined field."
http://videolectures.net/sikdd2013_herga_support_prototype/,"The purpose of this paper is to present the approach to knowledge acquisition and computer reasoning support in a call center environment. The common problem in such environments (especially in technical call centers) is that the call operators are usually just the interface to the experts inside the company. They often lack the detailed technical knowledge in the field of study, especially when they are newcomers who just started with their job. For this reason we developed the expert system (ES) that is able to obtain needed expertise from technical staff and it is able to assist less technically versed operators to provide feedback to customers and acquire the knowledge needed to fix the particular customer problem. The prototype implementation of the ES was built for the national roadside assistance call center which is focused on car fault diagnosis."
http://videolectures.net/sikdd2013_starc_relation_arguments/,"In this paper, we propose an iterative semi-automatic approach for linking textual arguments of relations to their semantic form using rules. Textual arguments are completely decomposed – every word is considered. They are composed back into semantic form using functions, which bring additional semantic information. The process starts with an initial set of seed rules, which can be obtained automatically. In each iteration, the user constructs new rules using the recommendations, which are calculated based on the frequency statistics of unlinked textual arguments. Our approach was tested on extraction of roles that people have in organizations. The results show that only 31 human crafted rules are needed to link more than 3400 additional arguments. We also show that combining rules have positive effects. The number of linked arguments grows super-linearly with respect to the number of patterns."
http://videolectures.net/sikdd2013_dali_news_search/,"In this paper we study the problem of guessing what search query the user intends to type into a search engine based on the first few characters of the query, also known as prefix based query auto-completion. We train and evaluate two personalized auto-completion models on search logs from an online news portal. The personalization comes from using demographic and location information specific to the user. Our experiments show that we can guess the query the user intended to type and rank it among the top three suggestions over 75 % of the time. Moreover, the methods described can decrease the number of keystrokes by about 40%, thus saving the user a lot of typing."
http://videolectures.net/sikdd2013_speh_dirichlet_allocation/,"We review three algorithms for parameter estimation of the Latent Dirichlet Allocation model: batch variational Bayesian inference, online variational Bayesian inference and inference using collapsed Gibbs sampling. We experimentally compare their time complexity and performance. We find that the online variational Bayesian inference converges faster than the other two inference techniques, with comparable quality of the results."
http://videolectures.net/sikdd2013_moraru_tweets_events/,"Social events happening in a city can influence and affect a large number of the citizens, directly or indirectly involved. Having a metric to measure the popularity of such events can help in estimating the resources needed for handling them, improving facilities such as public transportation or traffic estimations. This paper reports on the problem of association of Tweet messages to social events in order to discover the popularity of an event. We propose and evaluate a method that computes an association coefficient for an event-tweet pair and discuss the results obtained."
http://videolectures.net/sikdd2013_kenda_kalman_filter/,"This paper presents a methodology for data cleaning of sensor data using the Kalman filter. The Kalman filter is an on-line algorithm and as such is ideal for usage on the sensor data streams. The Kalman filter learns parameters of a user-specified underlying model which models the phenomena the sensor is measuring. Usage of the Kalman filter is proposed to predict the expected values of the measuring process in the near future and to detect the anomalies in the data stream. Furthermore the Kalman filter prediction can be used to replace missing or invalid values in the data stream. Algorithm only requires sensor measurements as an input, which makes it ideal to be placed as near to the resource tier in the N-tier architecture as possible."
http://videolectures.net/sikdd2013_kenda_asset_management/,"This paper presents the conceptual architecture of the system for optimization of maintenance of assets that are equipped with adequate sensors. Beside the conceptual architecture we also present our implementation in the telecommunications use case, where we developed a system that helps optimizing technician response time and reduces effort needed for resolving problems with maintaining the mobile telephony base stations."
http://videolectures.net/sikdd2013_kazic_activity_recognition/,"The focus of this work is to explore the possibilities of recognizing three common user activities (sitting, walking and running) with accelerometer data from smartphones. Among five common machine learning algorithms, Naïve Bayes classifier proved to be the best choice. Classification accuracy of more than 90% was achieved when phone is carried in a pocket. It is shown that this method is appropriate and that the phone’s orientation information is not needed. Finally, the classification of one day-long data set is presented."
http://videolectures.net/sikdd2013_trampus_bercic_diversified_news/,"With the ever-increasing ease and speed of opinion exchange, the internet often displays the echo chamber effect. This is exacerbated by a free market: search engines and other data aggregators are monetarily incentivized to primarily show the most popular opinions. We propose a data aggregation, processing and retrieval system to combat this phenomenon in the domain of web news. We developed two applications (web, iOS) that allow users to explore news articles along several uncommon imensions, diversifying them and discovering new aspects of a story. The iOS application works in real time, making for a novel alternative to classic news reader apps. Our user study shows a need for such diversity-aware approaches and judges our solution to be directly useful."
http://videolectures.net/sikdd2013_niaksu_multirelational_settings/,The paper deals with a distance based multi-relational clustering application in a real data case study. A novel method for a dissimilarity matrix calculation in multi-relational settings has been proposed and implemented in R language. The proposed method has been tested by analyzing public actions related to data mining subject and indexed in the medical index database MedLine. Clustering based on partitioning around methods was used for the semi-automated identification of the most popular topics among the MedLine publications. The algorithm implements greedy approach and is suitable for small data sets with a limited number of 1:n relational joins.
http://videolectures.net/sikdd2011_hsuan_privacy/,"This talk will examine the current debate about how KDD research should be legally regulated, and what it means if privacy rights fail to be protected . . . and what it could mean if they are."
http://videolectures.net/sikdd2011_canhasi_multidocument/,"Multi-document summarization is a process of automatic creation of a compressed version of the given collection of documents. Recently, the graph-based models and ranking algorithms have been extensively researched by the extractive document summarization community. While most work to date focuses on sentence-level relations in this paper we present graph model that emphasizes not only sentence level relations but also the influence of under sentence level relations (e.g. a part of sentence similarity). By using the proven cognitive psychology model (the Event-Indexing model) and semantic role parsing for generating the frame graph, we establish the bases for distinguishing the sentence level relations. Based on this model, we developed an iterative frame and sentence ranking algorithm, based on the existing well known PageRank algorithm. Experiments are conducted on the DUC 2004 data sets and the ROUGE (Recall-Oriented Understudy for Gisting Evaluation) evaluation results demonstrate the advantages of the proposed approach."
http://videolectures.net/sikdd2011_mladenic_assertions/,"We present an early version of a method for open-domain semantic assertion extraction from natural language texts. To combat the shortage of training data for the task, a two-stage pipeline is employed: we first perform semantic role labeling, then map the resulting frames onto predicate-form, ontology-aligned statements. We chose FrameNet and Cyc as the frame database and the ontology, respectively."
http://videolectures.net/sikdd2011_karlovcec_community/,"Using advanced analysis techniques new useful insight into data can be achieved. This paper addresses a problem of gaining insights in the data on scientific collaboration on a National level, where data can be seen as a graph with researchers and research content. Two existing visualization techniques were applied on data about scientific community in Slovenia: collaboration diagram and competence map. Collaboration diagram gives a clear overview of collaborations for a selected researcher, while competence map shows semantically grouped research content the researcher has worked on."
http://videolectures.net/sikdd2011_skrbec_archives/,"This paper proposes a pipeline for searching and browsing through newspaper archives. It uses a combination of algorithms for extracting information from text and tools for visualizing different text structures capable of handling large amount of articles that are normally collected in archives. The proposed pipeline is implemented as a web application, illustrative results show appropriateness of the proposed pipeline for searching and browsing news archives."
http://videolectures.net/sikdd2011_zdravkova_ghostwriter/,"Ghostwriting became students’ most popular way to avoid writing of boring essays, or the best way to easily earn by writing on behalf of another student. This paper presents several markers indicating a presence of potential ghostwriters. Proposed methodology suggests various inspection techniques, which do not prove anything in isolation. Whenever they are jointly implemented, they successfully cluster the essays, suggesting plausible absence, potential and almost certain presence of one or few ghostwriters. After the initial clustering, all the papers go through subtle linguistic check. In our sample, later approach discovered some unexpected phrases which confirmed the presence of the same ghostwriters not only in the current, but also in the previous generations."
http://videolectures.net/sikdd2011_tomasev_hubness/,"Hubness is a phenomenon present in many highdimensional data sets. It is related to the skewness in the distribution of k-occurrences, i.e. occurrences of data points in k-neighbor sets of other data points. Several hubnessaware methods that focus on exploiting this phenomenon have recently been proposed. In this paper, we examine the potential impact of weighting the k-occurrences, by taking into account the distance between the respective data points, on hubness-aware nearest-neighbor methods, more specifically hw-kNN, h-FNN and HIKNN. We show that such distance-based weighting can be both advantageous and detrimental and that it influences different methods in different ways."
http://videolectures.net/sikdd2011_gjorgjioski_classification/,"Multi-label classification has received significant attention in the research community over the past few years: this has resulted in the development of a variety of multi-label classification methods. These methods either transform the multi-label dataset to several simpler datasets or adapt the learning algorithm so it can handle the multiple labels. In this paper, we consider the latter approach. Namely, we use predictive clustering trees to perform multi-label classification. Furthermore, we perform an experimental comparison of four distance measures used to select the splits in the nodes of the trees. The experimental evaluation was conducted on 6 benchmark datasets using 6 different evaluation measures. The results show that, averaged overall, the Euclidean distance and the Hamming loss yield the best predictive performance."
http://videolectures.net/sikdd2011_brank_hierarchical/,"One of the ways of approaching a multiclass classification problem is to transform it into several two-class (binary) classification problems. An ensemble of binary classifiers is trained for these tasks and their predictions are combined using a voting method into predictions for the original multiclass problem. Each of the new binary problems uses some of the original classes as positive training data, some classes as negative training data and the remaining classes (if any) are not used at all. The relationship between classes (of the original problem) and binary classifiers can be concisely represented by a matrix called the coding matrix. In this paper we explore some of the statistical properties of the space of coding matrix based classifiers in the context of a small hierarchical multiclass learning problem."
http://videolectures.net/sikdd2011_chudan_olap/,"The paper presents a comparison of possibilities and proposal for complementary use of OLAP and the rich variant of association rule mining based on the GUHA method. The rationale is to determine the point when it is useful for the analyst to proceed from OLAP to descriptive data mining, as well as the point of return from data mining results to OLAP in order to see them in a broader view."
http://videolectures.net/sikdd2011_kosir_multilingual/,"An online advertising network connects web content providers and advertisers enabling the providers to monetize their content and the advertisers to reach online consumers. In this paper we study the workings of a successful state-of-the-art online advertising network with branch offices all over the world. The framework is designed to support different targeting strategies and advertising in multiple languages. We describe the implementation of contextual and behavioral targeting, and also discuss different methods to evaluating these strategies. Statistics show that by employing contextual targeting instead of random targeting we can achieve significantly higher CTR values."
http://videolectures.net/sikdd2011_tomasev_oceanographic/,"In this paper we examine how the high dimensionality of oceanographic sensor data impacts the potential use of nearest-neighbor machine learning methods. We focus on one particular consequence of the curse of dimensionality – hubness. We examine the hubness of oceanographic data and show how it can be used to visualize and detect both prototypical sensors/locations, as well as ambiguous and potentially erroneous ones. We proceed to define an easy classification problem on the data, showing that the recently developed hubness-aware classification methods may help to overcome some of the hubness-related issues in sensor data."
http://videolectures.net/sikdd2011_leban_duplicates/,"Bug tracking systems (BTS) are systems that allow users of some software to report to developers bugs they encountered while using it. Common problem of BTS are duplicated reports of the same bug. Since identifying bug duplicates is a time consuming task we show in this paper an approach to automatically identifying duplicates using text-mining methods. We demonstrate the usability of our method on KDE Bugzilla BTS which contains 249,083 bug reports of which 47,093 are duplicates."
http://videolectures.net/sikdd2011_pracner_wikimage/,"This paper presents work towards the creation of free and redistributable datasets of correlated images and text. Collections of free images and related text were extracted from Wikipedia with our new tool WIKImage. An additional tool – WIKImage browser – was introduced to visualize the resulting dataset, and was expanded into a manual labeling tool. The paper presents a starting dataset of 1007 images labeled with any combination of 14 tags.  The images were processed into a number of scale invariant (SIFT) and color histogram features, and the captions were transformed into a bag-of-words (BOW) representation. Experiments were then performed with the aim of classifying data with respect to each of the labels on dataset variants with just the image information, just the textual data, and both, in order to estimate the difficulty of the dataset in the context of different feature spaces. Results indicate improvements in precision, recall and the F-measure when using the combined representation with support vector machines as well as the k-nearest neighbor classifier with the cosine similarity measure."
http://videolectures.net/sikdd2011_farajikhah_madanchi_spectral/,"In this study, the principal component analysis (PCA) technique and its nonlinear version (NLPCA) are employed for the compression and reconstruction of spectral data. The reflectance spectra of 1269 matt Munsell color chips are used as original dataset in 400 to 700 nm with 10 nm intervals. The hidden patterns of spectral data are determined by employing the classical PCA as well as its nonlinear version. Different numbers of feature vectors are used in both methods and the results compared by using the root mean square error (RMS), the goodness fit coefficients (GFC) as well as the color difference values under D65 illuminant and 1964 standard observer. Results show the priority of NLPCA over the PCA in low-dimensional spaces i.e. up to 4 basic functions, while different results are observed in higher-dimensional spaces."
http://videolectures.net/sikdd08_dali_tes/,"In this paper we present a machine learning approach to extract subject-predicate-object triplets from English sentences.  SVM is used to train a model on human annotated triplets, and the features are computed from three parsers."
http://videolectures.net/sikdd08_rusu_sgdt/,"Information nowadays has become more and more accessible, so much as to give birth to an information overload issue. Yet important decisions have to be made, depending on the available information. As it is impossible to read all the relevant content that helps one stay informed, a possible solution would be condensing data and obtaining the kernel of a text by automatically summarizing it. We present an approach to analyzing text and retrieving valuable information in the form of a semantic graph based on subject-verb-object triplets extracted from sentences. Once triplets have been generated, we apply several techniques in order to obtain the semantic graph of the document: coreference and anaphora resolution of named entities and semantic normalization of triplets. Finally, we describe the automatic document summarization process starting from the semantic representation of the text. The experimental evaluation carried out step by step on several Reuters newswire articles shows a comparable performance of the proposed approach with other existing methodologies. For the assessment of the document summaries we utilize an automatic summarization evaluation package, so as to show a ranking of various summarizers."
http://videolectures.net/sikdd08_rupnik_ssa/,"This paper is an overview of a recent approach for solving linear support vector machines (SVMs), the PEGASOS algorithm. The algorithm is based on a technique called the stochastic subgradient descent and employs it for solving the optimization problem posed by the soft margin SVM - a very popular classifier.  We briefly introduce the SVM problem and one of the widely used solvers, SVM light, then describe the PEGASOS algorithm and present some experiments. We conclude that the algorithm efficiently discovers suboptimal solutions to large scale problems within a matter of seconds."
http://videolectures.net/sikdd08_aleksovski_fpa/,"Distance-based algorithms for both clustering and prediction are popular within the machine learning community. These algorithms typically deal with attributevalue (single-table) data. The distance functions used are typically hard-coded. We are concerned here with generic distance-based learning algorithms that work on arbitrary types of structured data. In our approach, distance functions are not hard-coded, but are rather first-class citizens that can be stored, retrieved and manipulated. In particular, we can assemble, on-the-fly, distance functions for complex structured data types from pre-existing components. To implement the proposed approach, we use the strongly typed functional language Haskell. Haskell allows us to explicitly manipulate distance functions. We have produced a SW library/application with structured data types and distance functions and used it to evaluate the potential of Haskell as a basis for future work in the field of distancebased machine learning."
http://videolectures.net/sikdd08_rupnik_imt/,"Part-of-speech (PoS) or, better, morphosyntactic tagging is the process of assigning morphosyntactic categories to words in a text, an important pre-processing step for most human language technology applications. PoS-tagging of Slovene texts is a challenging task since the size of the tagset is over one thousand tags (as opposed to English, where the size is typically around sixty) and the state-of-the-art tagging accuracy is still below levels desired. The paper describes an experiment aimed at improving tagging accuracy for Slovene, by combining the outputs of two taggers – a proprietary rule-based tagger developed by the Amebis HLT company, and TnT, a tri-gram HMM tagger, trained on a handannotated corpus of Slovene. The two taggers have comparable accuracy, but there are many cases where, if the predictions of the two taggers differ, one of the two does assign the correct tag. We investigate training a classifier on top of the outputs of both taggers that predicts which of the two taggers is correct. We experiment with selecting different classification algorithms and constructing different feature sets for training and show that some cases yield a meta-tagger with a significant increase in accuracy compared to that of either tagger in isolation."
http://videolectures.net/sikdd08_novalija_eo/,"Ontologies are commonly used for annotating textual data mainly based on human language technologies [1]. This research focuses on manual extensions of ontologies to support the annotation of business news. Experiments were conducted on a well known Cyc ontology and using Cyc annotator on two business news datasets. We show that the proposed extensions of ontology results in annotation with better coverage of terms that are relevant for the business domain.  The results of identifying financial terms in business news using the original Cyc ontology show the average precision of 56% and recall of 41% in case of Reuters news and the average precision of 69% and the recall of 57% in case of Yahoo financial news. Using the proposed extension results with increased performance, the average precision of 82% and average recall of 73% for Yahoo financial news and average precision of 84% and average recall of 63% for Reuters news."
http://videolectures.net/sikdd08_fortuna_smtm/,"The variety of access and transport technologies available in modern computer networks pose significant challenges related to compatibility and quality of service (QoS) related issues. Applications and services can have many different and unique requirements towards the transportation services (TSs) they use to interconnect. Traditionally, applications are required to specify their QoS requirements in the language which the TSs understand. This results in reformulation of intuitive parameters (i.e. desired video resolution) to parameters understood by the TSs (i.e. required bandwidth). paper presents techniques for (a) automatic matchmaking of application requirements to the offers by TSs providers and (b) automatic translation of application requirements into the TSs QoS requirements. To this end semantic technologies, namely OpenCyc, are used for ontological modeling, translation and matchmaking. We present relevant examples on how semantic technologies can be used in the context of communication networks."
http://videolectures.net/sikdd08_dimitrovski_hami/,"In this paper, we describe an approach for the automatic medical annotation task of the 2008 CLEF cross-language image retrieval campaign (ImageCLEF). The data comprise 12076 fully annotated images according to the IRMA code. This work is focused on the process of feature extraction from images and hierarchical multi-label classification. To extract features from the images we used a technique called: local distribution of edges.  With this techniques each image was described with 80 variables. The goal of the classification task was to classify an image according to the IRMA code. The IRMA code is organized hierarchically. Hence, as classifer we selected an extension of the predictive clustering trees (PCTs) that is able to handle this type of data.  Further more, we constructed ensembles (Bagging and Random Forests) that use PCTs as base classifiers."
http://videolectures.net/sikdd08_bullas_si/,"Over three hundred four-second / 40hz time series datasets (from simulated emergency braking manoeuvres at English fatal accident sites and field trials) were classified using key characteristics of the braking sequences extracted for each event. These characteristics were then tested for significant difference between road surface types and braking system types. One key marker, average deceleration, was also compared against existing benchmark ‘typical’ values for acceptable performance as found in the literature."
http://videolectures.net/sikdd08_popovic_cpm/,"The paper presents model based on fuzzy methods for churn prediction in retail banking. The study was done on the real, anonymised data of 5000 clients of a retail bank. Real data are great strength of the study, as a lot of studies often use old, irrelevant or artificial data. Canonical discriminant analysis was applied to reveal variables that provide maximal separation between clusters of churners and non-churners. Combination of standard deviation, canonical discriminant analysis and k-means clustering results were used for outliers detection. Due to the fuzzy nature of practical customer relationship management problems it was expected, and shown, that fuzzy methods performed better than the classical ones. According to the results of the preliminary data exploration and fuzzy clustering with different values of the input parameters for fuzzy c-means algorithm, the best parameter combination was chosen and applied to training data set. Four different prediction models, called prediction engines, have been developed. The definitions of clients in the fuzzy transitional conditions and the distance of k instances fuzzy sums were introduced. The prediction engine using these sums performed best in churn prediction, applied to both balanced and non-balanced test sets."
